,Latitude,Longitude,O3BelowCloud,UVAerosolIndex
11315,45.662003,179.14577,3.3718655,-0.012627352
11316,45.818504,179.80125,2.235449,-0.23835781
11317,45.96003,-179.5605,1.6164505,-0.33230653
11318,46.088833,-178.93492,1.9005102,-0.21141061
11319,46.206665,-178.31776,0.6932175,-0.44578943
11320,46.314888,-177.705,0.9354096,-0.39675498
11321,46.38566,-177.2766,2.5726485,0.041825224
11322,46.433636,-176.9699,2.7540524,-0.10775107
11323,46.50634,-176.47668,1.8740292,-0.544781
11324,46.590767,-175.85306,4.8363957,-0.2996534
11325,46.668022,-175.21745,6.2319775,-0.40250188
11326,46.738037,-174.56525,4.9927745,-0.34469908
11327,46.80046,-173.89134,3.9189994,0.012441989
11328,46.854595,-173.19003,4.480973,0.2370007
11329,46.899338,-172.45473,3.6219854,0.29497576
11330,46.933075,-171.67781,5.1869206,0.19651672
11331,46.953545,-170.85013,4.6066594,0.07622351
11332,46.957596,-169.9606,4.4835944,0.17821383
11333,46.94088,-168.9954,4.008502,0.16649994
11334,46.897366,-167.93697,5.7587914,0.0074650897
11335,46.818565,-166.76218,6.8111305,-0.17771952
11336,46.692287,-165.43964,5.0511446,0.08180113
11337,46.50041,-163.9245,5.2707567,0.2511391
11338,46.21466,-162.1487,5.50173,0.0056391433
11339,45.760742,-159.87907,5.5277057,-0.29202157
11340,41.10428,167.78133,0.3769854,0.5661146
11341,42.296894,169.66222,0.76224315,0.3486924
11342,43.07104,171.0318,3.7940087,0.35206425
11343,43.684135,172.23213,6.560906,0.30624512
11344,44.181957,173.3068,3.495469,0.44793776
11345,44.59416,174.28421,3.399607,0.19715565
11346,44.941025,175.1843,3.1120987,0.33286017
11347,45.23702,176.02184,2.491708,0.14805646
11348,45.492733,176.80829,4.0717206,0.16795313
11349,45.716125,177.55281,5.1764755,-0.0499353
11350,45.91325,178.263,5.2263455,-0.060495615
11351,46.08879,178.94533,4.5633416,-0.035065055
11352,46.24641,179.6054,2.3855915,-0.21266758
11353,46.388973,-179.75179,1.0063692,-0.32006118
11354,46.51873,-179.12164,0.2777167,-0.5686575
11355,46.63746,-178.49991,0.13479684,-0.48552978
11356,46.74652,-177.88252,0.48951232,-0.3370294
11357,46.81785,-177.45085,0.9191083,-0.44255817
11358,46.866207,-177.14178,3.1785145,0.10128137
11359,46.939503,-176.64473,3.122576,-0.18590192
11360,47.024624,-176.01622,4.016266,-0.17623079
11361,47.102535,-175.37556,4.848306,-0.2967342
11362,47.17317,-174.71812,6.0559616,-0.38757172
11363,47.236168,-174.03876,5.285916,-0.46093336
11364,47.290836,-173.33171,3.4042594,0.1633981
11365,47.33607,-172.59035,3.2516582,0.36667415
11366,47.370247,-171.80699,3.4837017,0.091987744
11367,47.39109,-170.9724,3.4326503,0.30721658
11368,47.39544,-170.07542,4.911039,0.057481416
11369,47.37892,-169.10213,3.8147323,0.1255413
11370,47.335484,-168.0348,5.926176,0.01468389
11371,47.256584,-166.8502,6.74984,-0.2249118
11372,47.12997,-165.51671,6.587042,-0.10287085
11373,46.93741,-163.98918,5.895295,0.16595188
11374,46.650463,-162.1992,6.176349,-0.124498844
11375,46.194374,-159.91208,5.6958556,-0.4619429
11376,41.50362,167.52141,0.13398264,0.46353775
11377,42.702026,169.40807,0.5280589,0.39765
11378,43.480083,170.7829,2.2466931,0.1734763
11379,44.096397,171.98853,6.1754045,0.30055514
11380,44.596943,173.06848,5.9695,0.36933964
11381,45.011482,174.05112,5.9398246,0.20286499
11382,45.360394,174.95634,5.6752734,0.23064865
11383,45.658188,175.79895,4.648355,0.25514975
11384,45.915512,176.59035,4.855308,0.1726281
11385,46.14035,177.33975,4.930153,-0.013275657
11386,46.338783,178.05476,5.229671,-0.05171606
11387,46.515522,178.74184,4.39443,-0.10079599
11388,46.67424,179.4066,3.3858132,-0.1616444
11389,46.817814,-179.94589,1.8016906,-0.2580428
11390,46.948513,-179.31107,1.9609995,-0.23576571
11391,47.06811,-178.68465,1.1343598,-0.24641351
11392,47.177994,-178.06252,0.025868686,-0.50533164
11393,47.24986,-177.62749,0.71772665,-0.2351718
11394,47.298588,-177.316,0.8124445,-0.31269628
11395,47.37245,-176.81503,1.3741,-0.2519905
11396,47.458252,-176.1815,0.9617142,-0.4943059
11397,47.536793,-175.53568,2.3390863,-0.303399
11398,47.608017,-174.87288,3.5577662,-0.23025097
11399,47.671566,-174.18793,5.6717315,-0.29101026
11400,47.726738,-173.475,4.864354,-0.3188529
11401,47.772423,-172.72746,4.0196266,0.20763816
11402,47.807003,-171.9375,3.892364,0.2979126
11403,47.82818,-171.09586,1.973424,0.2631739
11404,47.83278,-170.19127,3.5907874,0.5143608
11405,47.816418,-169.2097,5.875357,0.33529004
11406,47.77299,-168.13333,6.7588997,-0.033902306
11407,47.69393,-166.93874,7.4569144,-0.27360296
11408,47.566902,-165.59406,5.6912265,-0.11316337
11409,47.373573,-164.05396,6.376813,0.14377175
11410,47.085316,-162.24956,6.4794755,-0.12683761
11411,46.626923,-159.94473,5.7902837,-0.45107007
11412,41.900616,167.25977,0.40358835,0.4882143
11413,43.105038,169.15182,0.0,0.07694004
11414,43.887184,170.53168,0.8463866,-0.18478297
11415,44.506886,171.74248,5.502342,0.41627994
11416,45.010296,172.82762,4.996774,0.45077556
11417,45.427315,173.81543,5.9908185,0.14679179
11418,45.778397,174.72577,6.059044,0.19265626
11419,46.078117,175.57341,5.0118456,0.24999481
11420,46.337166,176.36977,4.5452366,0.15725625
11421,46.563557,177.12407,3.961211,-0.033774942
11422,46.763405,177.8439,4.575028,-0.06691158
11423,46.94144,178.53577,4.6441813,-0.1320935
11424,47.10135,179.20528,4.783718,-0.16607518
11425,47.24603,179.85751,2.7611446,-0.27256712
11426,47.377758,-179.50293,1.4324993,-0.48073435
11427,47.49832,-178.87173,1.1420082,-0.32460344
11428,47.609108,-178.2448,0.63685936,-0.4048927
11429,47.681576,-177.80637,0.2802107,-0.28748083
11430,47.73072,-177.49242,0.28950316,-0.3788169
11431,47.805225,-176.98746,0.0,-0.46546778
11432,47.891785,-176.34882,0.75713855,-0.23907125
11433,47.97105,-175.69774,1.2438222,-0.27731758
11434,48.042953,-175.02946,0.41385716,-0.5177878
11435,48.107143,-174.3388,2.633688,-0.13284163
11436,48.162914,-173.61987,4.783901,-0.09992977
11437,48.209156,-172.86598,5.5430665,-0.26462302
11438,48.244236,-172.06927,4.372396,0.15507632
11439,48.265858,-171.22038,3.7782633,0.60319084
11440,48.270824,-170.30797,1.6693373,0.29305837
11441,48.25473,-169.3179,3.8198557,0.50220114
11442,48.211452,-168.2322,6.9251156,-0.14735557
11443,48.13237,-167.02727,7.577176,-0.24269904
11444,48.005074,-165.67105,6.684705,-0.24799415
11445,47.811134,-164.1179,6.541927,0.11680681
11446,47.521744,-162.29855,7.310547,-0.33499718
11447,47.06124,-159.97527,5.7590013,-0.47336027
11448,42.29709,166.9939,0.90009034,0.7034128
11449,43.507584,168.89145,0.0,0.014029488
11450,44.293858,170.27643,0.43358755,-0.18086103
11451,44.916973,171.4925,4.953674,0.41461313
11452,45.423283,172.58292,4.5382714,0.55360734
11453,45.8428,173.57599,4.55801,0.16454977
11454,46.196075,174.49153,5.152877,0.277921
11455,46.497738,175.34431,4.2068176,0.3156733
11456,46.758526,176.14575,3.3335123,0.1536927
11457,46.986485,176.90504,3.7009475,-0.07603325
11458,47.18776,177.6298,4.799285,-0.017486444
11459,47.367104,178.32655,4.5397606,-0.16439846
11460,47.528217,179.00093,5.709149,-0.25927678
11461,47.67401,179.658,6.8358016,-0.2868553
11462,47.806778,-179.6976,5.189087,-0.21596739
11463,47.928314,-179.06155,2.755784,-0.27221605
11464,48.04001,-178.4297,2.1565757,-0.15671726
11465,48.113083,-177.98778,1.3416212,-0.27283046
11466,48.162647,-177.67133,0.92917836,-0.37764657
11467,48.237797,-177.16228,0.45406052,-0.41736287
11468,48.325123,-176.51842,0.0,-0.4413008
11469,48.40511,-175.86194,0.08684944,-0.30950347
11470,48.4777,-175.18808,0.68927133,-0.3497319
11471,48.54253,-174.49156,2.838745,0.084061205
11472,48.598904,-173.76651,2.3435616,-0.0933111
11473,48.6457,-173.00612,4.3751407,-0.10401291
11474,48.681282,-172.2025,5.4437785,-0.2292472
11475,48.703342,-171.3462,2.657352,0.16115567
11476,48.70867,-170.4258,2.752722,0.6214832
11477,48.692844,-169.42703,1.4265844,0.50958323
11478,48.6497,-168.33177,5.2518983,0.1285425
11479,48.570576,-167.1163,6.630601,-0.1748676
11480,48.443,-165.7483,7.0596685,-0.11543661
11481,48.248425,-164.18184,6.5134435,-0.029980108
11482,47.95787,-162.34723,6.787839,-0.22742979
11483,47.495213,-160.00516,5.2744102,-0.39272073
11484,42.692657,166.72548,0.47031733,0.5631608
11485,43.909225,168.6283,0.0,0.08109232
11486,44.699654,170.01828,0.55144304,-0.11684362
11487,45.326218,171.23953,4.977445,0.47016144
11488,45.835464,172.33522,4.7354326,0.50271785
11489,46.257526,173.33356,5.3136477,0.33192056
11490,46.613033,174.25433,4.777728,0.35727033
11491,46.916676,175.11227,4.1368737,0.28289613
11492,47.17924,175.91882,4.181033,0.1902988
11493,47.40881,176.68317,4.7694306,0.022407329
11494,47.61155,177.41293,4.3043394,-0.12336386
11495,47.792233,178.11462,5.2200966,-0.11040698
11496,47.954586,178.79391,5.8099847,-0.29948553
11497,48.101532,179.4559,5.6774654,-0.29587275
11498,48.23537,-179.89478,6.2903323,-0.3030926
11499,48.35791,-179.25377,5.4104776,-0.22094
11500,48.47055,-178.6169,4.2767267,-0.17493436
11501,48.544254,-178.17143,3.4847796,-0.20357555
11502,48.59425,-177.8524,2.7519863,-0.08366628
11503,48.67007,-177.3392,1.659672,-0.28955275
11504,48.758194,-176.68999,1.5899328,-0.22290012
11505,48.838936,-176.028,0.0,-0.4985331
11506,48.912243,-175.34842,0.21146552,-0.41024834
11507,48.97775,-174.64592,0.18693031,-0.38764164
11508,49.03475,-173.91458,1.3264354,-0.05369659
11509,49.082134,-173.14752,2.4847717,-0.029263446
11510,49.11825,-172.3368,4.529027,0.07180257
11511,49.14078,-171.4729,5.1058607,-0.1952321
11512,49.146507,-170.54427,3.3297777,0.32108086
11513,49.130978,-169.53654,1.2392579,0.826089
11514,49.087997,-168.43146,3.5567489,0.8874789
11515,49.00886,-167.2051,5.886847,0.0691316
11516,48.881027,-165.82492,5.818472,0.15088315
11517,48.68583,-164.24467,6.301814,0.11344738
11518,48.394108,-162.39424,6.434512,-0.18795446
11519,47.929264,-160.03261,4.9724746,-0.26906645
11520,43.087864,166.45038,0.0,0.2791306
11521,44.31068,168.35896,0.0,0.11513757
11522,45.105347,169.75432,0.9730589,-0.08913858
11523,45.73541,170.98105,5.373584,0.5519656
11524,46.24762,172.08226,3.6000242,0.662676
11525,46.67224,173.08609,3.048302,0.30231413
11526,47.029987,174.0123,3.0187335,0.38462725
11527,47.335617,174.87561,3.79493,0.345761
11528,47.599957,175.68745,4.785825,0.1520518
11529,47.831123,176.45702,5.463092,-0.0791993
11530,48.03532,177.19193,5.5620303,-0.1649869
11531,48.217335,177.89873,4.714166,-0.0683454
11532,48.380913,178.5831,3.1780274,-0.27735946
11533,48.528996,179.25015,2.673347,-0.33133638
11534,48.663887,179.90453,1.6398475,-0.5671403
11535,48.787415,-179.44937,2.4612017,-0.24787605
11536,48.90098,-178.80737,3.6836584,-0.22849476
11537,48.9753,-178.35826,3.1010904,-0.3832919
11538,49.02572,-178.0366,3.849451,-0.1289862
11539,49.102192,-177.51912,3.1361494,-0.21543889
11540,49.19109,-176.86446,2.4654338,-0.09315489
11541,49.272564,-176.19682,2.3874936,-0.057908706
11542,49.346558,-175.51138,1.6005744,-0.19513634
11543,49.412712,-174.80278,0.0,-0.37917343
11544,49.470318,-174.06502,0.64628494,-0.026739681
11545,49.518253,-173.29118,2.5783823,-0.007921651
11546,49.554867,-172.47324,2.3356926,0.038817473
11547,49.57783,-171.6016,5.4366474,-0.15941402
11548,49.583908,-170.6646,5.216038,-0.11397849
11549,49.568623,-169.6478,1.705195,0.18237153
11550,49.52576,-168.53276,1.0913266,1.052081
11551,49.446556,-167.2954,5.9710717,0.62543464
11552,49.3184,-165.90295,5.8618817,0.16234303
11553,49.12252,-164.3089,6.41438,0.18521853
11554,48.829575,-162.44269,6.1121984,-0.13905655
11555,48.362495,-160.06169,3.8260546,-0.36295807
11556,43.482693,166.17186,0.0,0.43800384
11557,44.71171,168.08609,0.0,0.053785387
11558,45.510605,169.48676,1.0072211,0.025965141
11559,46.14417,170.71896,5.0064754,0.6227673
11560,46.659355,171.82571,1.6798135,0.58872724
11561,47.08655,172.83507,2.087367,0.38529924
11562,47.446556,173.76677,1.801496,0.1624352
11563,47.754185,174.63551,2.788966,0.18078417
11564,48.020317,175.45271,4.201576,0.24393056
11565,48.253105,176.22757,3.6395159,-0.025668085
11566,48.45877,176.96774,1.7744529,-0.24637002
11567,48.642136,177.67973,0.27154154,-0.43306825
11568,48.806957,178.36928,0.66748154,-0.20966825
11569,48.956184,179.04147,0.0,-0.43478537
11570,49.09215,179.70102,0.0,-0.47264773
11571,49.21668,-179.64769,0.0,-0.5496626
11572,49.331184,-179.00044,0.0,-0.5927031
11573,49.406128,-178.5476,0.081168905,-0.7407491
11574,49.456978,-178.22325,1.6102325,-0.1418128
11575,49.534115,-177.7014,2.0265667,-0.22229646
11576,49.6238,-177.04115,1.9840584,-0.123430096
11577,49.706017,-176.36775,2.1292229,-0.14826512
11578,49.780712,-175.67632,1.5049169,-0.28373832
11579,49.847523,-174.96146,0.68092537,-0.27840298
11580,49.905743,-174.2171,0.0,-0.2577999
11581,49.95424,-173.4363,1.3756099,0.012140065
11582,49.99136,-172.61095,2.717781,0.06030424
11583,50.014763,-171.73135,3.8734567,0.052788578
11584,50.021194,-170.78578,6.22739,-0.23128004
11585,50.006165,-169.75964,5.071825,-0.35750508
11586,49.963413,-168.63437,0.0,-0.08403893
11587,49.884136,-167.3857,1.754918,0.8909995
11588,49.75565,-165.98064,6.413204,0.38514763
11589,49.559063,-164.37233,6.2949915,0.120873675
11590,49.264847,-162.48984,5.4190955,-0.14975744
11591,48.795456,-160.08885,4.597758,-0.33293325
11592,43.876213,165.8891,0.10822888,0.5249417
11593,45.111595,167.80898,0.0,-0.005220032
11594,45.91482,169.215,1.101205,0.30529848
11595,46.55198,170.45274,3.8713927,0.7537247
11596,47.070217,171.5651,1.1550897,0.51989615
11597,47.50005,172.58005,1.4976107,0.42417976
11598,47.86237,173.51733,2.2089732,0.17258254
11599,48.172054,174.3916,4.2425313,0.34036267
11600,48.440025,175.21425,2.969121,0.3170974
11601,48.674477,175.99449,0.9779754,-0.08038891
11602,48.881657,176.73999,0.60806423,-0.16086325
11603,49.06641,177.45728,0.24443875,-0.20228386
11604,49.232506,178.15208,0.55048776,-0.24300244
11605,49.382923,178.82954,0.6285684,-0.25253826
11606,49.519993,179.49435,1.8511487,-0.12494754
11607,49.645554,-179.84906,0.9786422,-0.35532615
11608,49.76103,-179.19644,1.0869305,-0.25530213
11609,49.836617,-178.73982,0.49582005,-0.4705121
11610,49.887913,-178.41272,0.35758722,-0.41206452
11611,49.965736,-177.8864,0.9740516,-0.16867104
11612,50.056236,-177.22043,1.0342809,-0.3583381
11613,50.139225,-176.54114,1.471812,-0.13014334
11614,50.21465,-175.84357,0.6975737,-0.30706108
11615,50.282143,-175.1223,1.5505809,-0.17695692
11616,50.341003,-174.37122,1.5816492,-0.02814099
11617,50.39009,-173.5833,0.37886232,-0.31085443
11618,50.427746,-172.75035,0.0674773,-0.090181515
11619,50.451614,-171.86263,2.9896355,0.15456136
11620,50.45843,-170.90828,5.3013997,-0.059020374
11621,50.44368,-169.87257,6.1483355,-0.24204654
11622,50.40107,-168.73685,1.9433684,-0.38378635
11623,50.321747,-167.47658,0.28267857,0.27090502
11624,50.192955,-166.05861,3.9084537,0.51075834
11625,49.995686,-164.43573,5.320573,0.33240703
11626,49.700226,-162.53658,5.712862,-0.10123805
11627,49.228546,-160.11517,4.7656436,-0.37585747
11628,44.269123,165.60281,0.20781319,0.6557296
11629,45.510857,167.52817,0.07417687,-0.36864606
11630,46.318428,168.93947,3.4789808,0.912123
11631,46.959198,170.18272,2.345608,0.8089968
11632,47.480515,171.30069,0.06678779,0.02199566
11633,47.913017,172.32129,0.98048943,0.3043738
11634,48.27768,173.26419,2.823203,0.1854259
11635,48.58945,174.14403,3.4788554,0.34821466
11636,48.85929,174.9722,1.54479,0.11561838
11637,49.095432,175.75792,0.9725181,0.047964778
11638,49.304157,176.50883,0.4772807,-0.14303692
11639,49.490322,177.23149,0.5002459,-0.31744757
11640,49.657726,177.93166,0.5817742,-0.2812615
11641,49.80935,178.61447,0.0,-0.68920803
11642,49.947548,179.28465,0.740413,-0.58629644
11643,50.074165,179.94666,0.4478328,-0.47783446
11644,50.190636,-179.39526,0.09852307,-0.58365697
11645,50.266884,-178.93475,0.6773641,-0.29645443
11646,50.318634,-178.60484,1.2683617,-0.08533329
11647,50.397163,-178.07396,0.8512511,-0.35241684
11648,50.488503,-177.40215,1.1209835,-0.16038932
11649,50.572285,-176.71681,1.6374605,-0.19922334
11650,50.648457,-176.01297,0.4065536,-0.25851128
11651,50.71666,-175.28514,1.6250942,-0.12583293
11652,50.776176,-174.52716,1.3081573,-0.11703935
11653,50.825874,-173.73193,2.3933494,0.11923491
11654,50.864082,-172.8912,0.35687265,-0.30682296
11655,50.88844,-171.99513,1.8647113,0.2512826
11656,50.895657,-171.03175,3.1985137,0.029567568
11657,50.8812,-169.98624,6.431731,-0.12590624
11658,50.838745,-168.83972,5.322835,-0.2943583
11659,50.759388,-167.56755,1.4881324,0.13637917
11660,50.63029,-166.13626,2.6854846,0.5218049
11661,50.43234,-164.49837,5.54067,0.2255016
11662,50.135612,-162.58206,5.7673135,-0.037855677
11663,49.6616,-160.13956,4.5113254,-0.33693764
11664,44.660374,165.31322,0.8497166,0.89991164
11665,45.908604,167.24385,0.059967708,-0.28828686
11666,46.720642,168.66031,5.008749,0.81813526
11667,47.36513,169.90901,1.7714593,0.7533348
11668,47.88962,171.03256,0.0,0.034257922
11669,48.324886,172.0588,1.0308791,0.0115454625
11670,48.69198,173.00734,4.053992,0.33013278
11671,49.005913,173.89279,2.7792077,0.42519477
11672,49.2777,174.72653,1.0039494,0.114555195
11673,49.515602,175.51776,0.9017832,-0.10426355
11674,49.725933,176.27417,2.044511,-0.033658236
11675,49.913578,177.00229,2.564543,0.028973142
11676,50.082348,177.70789,1.3490856,-0.1925317
11677,50.235245,178.39613,1.8250757,-0.15160967
11678,50.374626,179.07178,3.3796196,-0.020263283
11679,50.502357,179.73929,1.4445318,-0.35246745
11680,50.619877,-179.59705,0.28988743,-0.44746983
11681,50.696823,-179.13258,0.5293237,-0.31669724
11682,50.74906,-178.7998,0.83218646,-0.29737934
11683,50.82834,-178.26428,1.5437822,-0.24942234
11684,50.92057,-177.5865,1.4165734,-0.14965302
11685,51.0052,-176.89499,1.353636,-0.15543559
11686,51.082176,-176.18474,0.98658204,-0.24963279
11687,51.15114,-175.4502,0.8052593,-0.17985927
11688,51.211372,-174.68513,1.462454,0.075537756
11689,51.26174,-173.88243,0.67928785,-0.22749694
11690,51.30056,-173.03372,1.1927761,-0.120348155
11691,51.325462,-172.12907,0.19749494,-0.11647348
11692,51.333145,-171.15643,2.8054905,0.23455124
11693,51.31905,-170.10083,4.849525,0.1053312
11694,51.276817,-168.94324,7.2818174,-0.3559571
11695,51.197495,-167.65881,4.5762525,-0.21061647
11696,51.06817,-166.21382,2.7425158,0.29017204
11697,50.86961,-164.56047,4.564639,0.4855415
11698,50.571697,-162.62645,4.697555,-0.024302313
11699,50.095425,-160.16217,3.7901716,-0.26392162
11700,45.05078,165.01851,1.9871486,1.0477471
11701,46.305626,166.95451,0.0,-0.20725729
11702,47.122192,168.37624,4.827372,0.5570163
11703,47.77046,169.6305,1.7629516,0.8090355
11704,48.298176,170.75972,0.0,-0.043167546
11705,48.736237,171.7917,2.1986344,0.10066808
11706,49.105793,172.74599,3.8048966,0.5092005
11707,49.421925,173.63716,1.5354337,0.29434693
11708,49.695683,174.47658,1.6386275,0.11681657
11709,49.93537,175.27347,2.2012103,0.10479087
11710,50.147335,176.03546,2.4356718,0.007505539
11711,50.336475,176.76915,2.0754647,-0.039331988
11712,50.506634,177.48032,2.7809794,-0.051185273
11713,50.660816,178.17412,3.2048771,-0.10456484
11714,50.801403,178.85535,2.1729627,-0.28810462
11715,50.93026,179.52847,1.8106321,-0.27839527
11716,51.048843,-179.80215,1.8911082,-0.1908231
11717,51.1265,-179.33363,2.6348903,0.07368706
11718,51.179226,-178.99794,1.960748,-0.14836207
11719,51.25926,-178.45764,1.3858693,-0.260253
11720,51.352394,-177.77376,2.3119335,-0.089961536
11721,51.43788,-177.07593,1.4688865,-0.25831106
11722,51.51567,-176.35912,2.2877738,0.0031741206
11723,51.585407,-175.6177,1.7345172,-0.18303765
11724,51.646366,-174.84541,1.6822859,-0.12954262
11725,51.697407,-174.03505,1.1208614,-0.04400675
11726,51.736843,-173.17816,0.82251287,-0.10347442
11727,51.762295,-172.26476,0.7957367,-0.022475408
11728,51.770447,-171.28264,1.7175708,0.19765577
11729,51.75671,-170.2167,1.5638442,0.026502175
11730,51.714703,-169.04779,7.2207875,-0.252981
11731,51.635406,-167.75084,7.5634565,-0.5125833
11732,51.505844,-166.29187,2.6019475,-0.19308123
11733,51.30666,-164.62273,2.1393714,0.60383755
11734,51.00754,-162.67065,3.243289,-0.13391666
11735,50.528984,-160.18425,3.083496,-0.09826446
11736,45.439945,164.72075,3.3233953,1.3425919
11737,46.70144,166.6618,0.0,-0.20973219
11738,47.522594,168.08862,5.452646,0.5540788
11739,48.174698,169.34831,1.7491953,0.9509358
11740,48.7057,170.48317,0.17921205,-0.031829923
11741,49.146626,171.52087,3.1110423,0.31383833
11742,49.51871,172.48091,2.004375,0.35948592
11743,49.837093,173.37784,2.0590632,0.33771968
11744,50.11288,174.22298,2.2146723,0.21521951
11745,50.354416,175.02554,2.0436084,0.11613858
11746,50.56806,175.79321,1.8601762,0.033510916
11747,50.758755,176.53255,1.9048742,-0.044312783
11748,50.930347,177.24934,2.3616242,-0.09234334
11749,51.08587,177.94879,2.7677748,-0.093037695
11750,51.227707,178.6357,3.1990924,-0.16302536
11751,51.357742,179.31456,2.6035583,-0.18795995
11752,51.477432,179.98973,2.234293,-0.18500952
11753,51.555832,-179.53761,4.010171,0.05376264
11754,51.60907,-179.19893,2.893944,-0.0989434
11755,51.6899,-178.65376,3.1350276,-0.049307086
11756,51.78398,-177.96364,4.905865,-0.10613117
11757,51.870373,-177.25935,3.978142,0.058932915
11758,51.949024,-176.53581,3.7872195,-0.04172039
11759,52.019573,-175.78737,3.654153,-0.080007754
11760,52.081306,-175.00768,2.717614,0.011886057
11761,52.13307,-174.18944,1.5681559,-0.11808085
11762,52.173176,-173.32417,1.7945071,0.1248499
11763,52.199226,-172.40173,0.5791598,-0.023601951
11764,52.207897,-171.40987,0.75027233,0.14057314
11765,52.194572,-170.33331,3.6518633,0.060164317
11766,52.152832,-169.15273,4.622957,0.20383766
11767,52.07362,-167.84283,7.2888184,-0.3238636
11768,51.943867,-166.36942,4.7605586,-0.18032575
11769,51.7441,-164.68393,1.2881182,0.3315227
11770,51.4438,-162.71317,3.5640986,-0.0038518282
11771,50.962963,-160.20375,2.9376755,0.14551185
11772,45.82957,164.4155,3.5488145,1.3194261
11773,47.097713,166.36206,0.80881953,-0.026532605
11774,47.923435,167.79433,6.5086093,0.5219262
11775,48.57934,169.05977,1.5063918,1.0209837
11776,49.11359,170.20055,0.44650182,-0.02158206
11777,49.557335,171.24422,2.8004503,0.559741
11778,49.931904,172.21024,1.692771,0.30308616
11779,50.252495,173.11311,2.0224376,0.35232598
11780,50.53027,173.9642,1.9115486,0.2800864
11781,50.7736,174.77266,1.8564771,0.066707365
11782,50.988888,175.54617,2.0198908,0.043970622
11783,51.181087,176.29134,1.3356811,-0.07702821
11784,51.35407,177.01395,1.6167724,-0.04593869
11785,51.51088,177.71921,2.4532049,-0.068689585
11786,51.653923,178.41197,5.1127625,-0.17316782
11787,51.785088,179.09673,5.04747,-0.18359417
11788,51.905838,179.77788,6.3532333,-0.23015395
11789,51.984943,-179.74522,7.1543083,-0.35271278
11790,52.038673,-179.40346,6.172398,-0.12809673
11791,52.120255,-178.8533,5.2279143,-0.20083186
11792,52.215233,-178.15677,5.023253,-0.26678956
11793,52.302475,-177.44586,3.3534205,-0.11229195
11794,52.381927,-176.71542,4.7190833,-0.20162117
11795,52.45323,-175.95976,3.4561408,-0.122741744
11796,52.51567,-175.17247,4.8828096,0.088646755
11797,52.568085,-174.3462,4.7927794,-0.16967458
11798,52.60878,-173.47237,2.9824693,0.082909346
11799,52.63535,-172.54073,1.0203667,-0.11557412
11800,52.644447,-171.53891,2.2444015,0.44744417
11801,52.631435,-170.45152,4.0860524,0.19904132
11802,52.58986,-169.25906,3.2717261,0.065646246
11803,52.5106,-167.93605,6.4888206,0.002785338
11804,52.38052,-166.44798,6.7423787,-0.083703026
11805,52.18001,-164.74602,3.9934008,0.06463472
11806,51.878357,-162.75644,3.719264,0.18868613
11807,51.395023,-160.22403,2.397857,-0.015825171
11808,46.2177,164.10686,3.2397542,1.3673309
11809,47.49259,166.05861,1.3441623,-0.15290052
11810,48.322968,167.49612,6.332625,0.6516595
11811,48.98277,168.7672,0.49215454,0.6116607
11812,49.520355,169.9138,0.6206698,0.09569597
11813,49.967007,170.96344,2.1890063,0.5327959
11814,50.344143,171.93544,1.4802982,0.37051055
11815,50.667023,172.84431,1.163674,0.2171863
11816,50.946857,173.70135,0.8227968,0.005973525
11817,51.19206,174.51575,2.0885801,0.15574875
11818,51.409058,175.29518,2.3573217,0.11212061
11819,51.60283,176.04625,1.5923028,-0.027234696
11820,51.777267,176.77475,1.8331536,-0.1805932
11821,51.935432,177.48593,3.1857557,-0.12610838
11822,52.079742,178.18463,3.8133833,-0.33061036
11823,52.212097,178.87541,3.75217,-0.27064523
11824,52.33397,179.56265,5.528487,-0.29399198
11825,52.413826,-179.95613,6.261351,-0.22492363
11826,52.468067,-179.61122,5.960897,-0.08562444
11827,52.55045,-179.05597,4.445025,-0.17896418
11828,52.646385,-178.35289,3.9717138,0.03428657
11829,52.734535,-177.63521,4.612663,0.07298561
11830,52.81485,-176.89772,4.4381,0.15576394
11831,52.88697,-176.13467,5.5730696,-0.16714306
11832,52.950176,-175.3396,3.8914673,0.0283092
11833,53.003307,-174.50507,4.374324,-0.107905045
11834,53.04466,-173.62242,3.0421526,-0.009966941
11835,53.07181,-172.68134,3.1806555,0.09482265
11836,53.081406,-171.6693,2.2137032,0.1992413
11837,53.06878,-170.57077,3.3662536,0.36498177
11838,53.027435,-169.36609,3.0557218,0.24081327
11839,52.94821,-168.02954,5.207258,0.2881485
11840,52.81788,-166.52637,6.838024,-0.19045126
11841,52.61671,-164.80737,5.923322,-0.011124978
11842,52.313778,-162.79836,5.4087667,0.06754554
11843,51.828026,-160.24213,3.4382179,-0.111355186
11844,46.604923,163.79173,3.739559,1.44581
11845,47.88672,165.74892,1.9922576,-0.13793764
11846,48.72184,167.19188,5.1850657,0.8326158
11847,49.38561,168.46875,0.0,0.35869953
11848,49.926582,169.62137,0.78744686,0.1266066
11849,50.37618,170.6771,1.5966201,0.49334762
11850,50.755913,171.65524,1.2030184,0.34072414
11851,51.081112,172.57025,0.7464449,0.18322301
11852,51.36303,173.43341,0.3110129,-0.06526981
11853,51.610123,174.2539,1.0626918,-0.13018799
11854,51.828846,175.0394,1.7040449,-0.060937375
11855,52.024204,175.79651,1.1020823,-0.14747673
11856,52.20011,176.53105,0.9659778,-0.29962483
